x,y,m,f1
675.5,3.4430357258688984272174884801065265e290,9,-674.49851299796106752151787324764178
675.625,3.9007477072651179387186176681266595e290,9,-674.62351327430904268749168809683873
675.75,4.4193073815074397010580307295779317e290,9,-674.74851355055432170039660209703176
675.875,5.0068037894732435896204234155983172e290,9,-674.87351382669696179586927551395279
676,5.6724013249642777234989455832826053e290,9,-674.9985141027370201670217118870352
676.125,6.4264826919231812819332254510489737e290,9,-675.12351437867455396448074450499228
676.25,7.2808108664024117537092904426361362e290,9,-675.24851465450962029642747889073933
676.375,8.2487125897862265044897811041583048e290,9,-675.37351493024227622863669135282603
676.5,9.3452862556413652878685197323218642e290,9,-675.49851520587257878451618366046086
676.625,1.0587637433098673969058310484505048e291,9,-675.62351548140058494514609389912452
676.75,1.1995145700782147831870528563905763e291,9,-675.74851575682635164931816356368477
676.875,1.3589766953728951574652323954298512e291,9,-675.87351603214993579357496094584064
677,1.539637589910314832287687322667325e291,9,-675.99851630737139423224906087263956
677.125,1.7443154083429315417429562557774714e291,9,-676.1235165824907837775021808527269
677.25,1.9762029504339691456268973195320623e291,9,-676.24851685750816119936427368690332
677.375,2.2389174664519876959739272597505947e291,9,-676.37351713242358322577257659948139
677.5,2.536557083720627214806898145351882e291,9,-676.49851740723710654261061694684915
677.625,2.8737647345455055473559480799558571e291,9,-676.62351768194878779374717455956488
677.75,3.2558005827579919931178926939828843e291,9,-676.74851795655868358107520077422355
677.875,3.6886240786898331912400749501589231e291,9,-676.87351823106685046455069421125238
678,4.1789869225914871048934629244960425e291,9,-676.99851850547334496223153335470941
678.125,4.7345383866735751881453059084966423e291,9,-677.12351877977822355031626599007637
678.25,5.3639446387396324056373247576006285e291,9,-677.24851905398154266318285555595363
678.375,6.0770239287967606726290342673060741e291,9,-677.37351932808335869342738446548283
678.5,6.8848997474861304227038663753429314e291,9,-677.49851960208372799190271445323966
678.625,7.8001743455277528567630450536345437e291,9,-677.623519875982706867757104003257
678.75,8.8371253209969747938064170964148908e291,9,-677.74852014978035158847278291375622
678.875,1.0011928341098553578847905629140124e292,9,-677.87352042347671837990448405408216
679,1.1342909472791482135675999018221121e292,9,-677.99852069707186342631793236925514
679.125,1.285083105850376139827793690362606e292,9,-678.12352097056584287042829118747162
679.25,1.4559215596466354971124722051495446e292,9,-678.24852124395871281343856588580307
679.375,1.6494712678052795061076663302626074e292,9,-678.37352151725052931507796496926097
679.5,1.8687514706183760376557534461591887e292,9,-678.49852179044134839364021861831442
679.625,2.1171827879822345690100219240291216e292,9,-678.62352206353122602602185475986529
679.75,2.3986405791716582498813018569381114e292,9,-678.74852233652021814776043271660455
679.875,2.7175153963290092255648747681025173e292,9,-678.87352260940838065307273448959249
680,3.078781474717655143792665505526747e292,9,-678.99852288219576939489291372882415
680.125,3.4880743281601562337918636379708556e292,9,-679.12352315488244018491060244646073
680.25,3.9517786601194139369903014290904878e292,9,-679.24852342746844879360897552732689
680.375,4.4771279618016962624428793601243621e292,9,-679.37352369995385095030277309119317
680.5,5.0723173509743140858857354475919552e292,9,-679.49852397233870234317628076128236
680.625,5.7466314117418095737317646955677477e292,9,-679.62352424462305861932126789335836
680.75,6.5105890295349939153468465505644681e292,9,-679.74852451680697538477488381967561
680.875,7.3761074806875613517202915279401691e292,9,-679.87352478889050820455751216198755
681,8.3566883363411465660284890892530467e292,9,-679.99852506087371260271058326773204
681.125,9.4676280807172499755344446202477341e292,9,-680.12352533275664406233434482343238
681.25,1.0726256729332024443337982419983824e293,9,-680.24852560453935802562559069927261
681.375,1.2152208169521832530792110819882028e293,9,-680.37352587622190989391534807872626
681.5,1.3767726440507645392842234038841218e293,9,-680.4985261478043550277065229270383
681.625,1.5598012730874524065449881350494907e293,9,-680.62352641928674874671150385228097
681.75,1.7671618506524652426659680491075242e293,9,-680.74852669066914632988972441262455
681.875,2.0020890901787458299376000897541782e293,9,-680.87352696195160301548518392338569
682,2.2682477321664350611898885110850895e293,9,-680.99852723313417400106392681733645
682.125,2.569789712686703508436781196181817e293,9,-681.12352750421691444355148061167897
682.25,2.9114189319786610163856449422533313e293,9,-681.24852777519987945927025253501167
682.375,3.298464633513068011079398345661621e293,9,-681.37352804608312412397688486753455
682.5,3.7369645382182845026489107955222902e293,9,-681.49852831686670347289956904766278
682.625,4.233759030742725846362935881391587e293,9,-681.62352858755067250077531859813956
682.75,4.7965978670380316806654872010104888e293,9,-681.74852885813508616188720092466096
682.875,5.4342610678777853607240910960810648e293,9,-681.87352912861999937010152803994769
683,6.1566958842250985876628138267835105e293,9,-681.9985293990054669989050062661208
683.125,6.975171971080952304420009455803714e293,8,-682.1235296692915438814418449681605
683.25,7.9024571904950679021743335009362517e293,9,-682.24852993947828481055082437114981
683.375,8.9530167862334503946932484925792778e293,9,-682.37353020956574453880232251392734
683.5,1.0143239037191872892884827239938806e294,9,-682.49853047955397777853530139169591
683.625,1.1491690909710149247518618837783255e294,9,-682.6235307494430392018942523400568
683.75,1.3019407696921902100655454273416869e294,9,-682.74853101923298344086610071286224
683.875,1.4750221163469177745045255558729731e294,9,-682.87353128892386508731706990620157
684,1.6711131314591745067292393308397689e294,9,-682.99853155851573869302950478076012
684.125,1.8932727589137888283445158318592323e294,9,-683.12353182800865876973865453471276
684.25,2.1449666047053377655475690426571919e294,9,-683.2485320974026797891694150792376
684.375,2.4301209995415883124695871989472651e294,9,-683.37353236669785618307303096865912
684.5,2.7531842486720211870013634334991599e294,9,-683.49853263589424234326375693715328
684.625,3.119196024432383740477869102395496e294,9,-683.62353290499189262165547909387119
684.75,3.5338659840223129197874275591102706e294,9,-683.74853317399086133029829582826204
684.875,4.0036628389464682849277401265928191e294,9,-683.87353344289120274141505847729951
685,4.5359152655953834321253158785992063e294,9,-683.99853371169297108743787180624067
685.125,5.138926231163914356840458328296276e294,8,-684.12353398039622056104455435447024
685.25,5.8221025183844159573783476673217824e294,8,-684.24853424900100531519505869790771
685.375,6.5961014696533966714220007640970255e294,9,-684.37353451750737946316785167937939
685.5,7.4729972397532042730443565647347266e294,9,-684.49853478591539707859625465828197
685.625,8.4664691507048382892408266415355372e294,9,-684.62353505422511219550474383078926
685.75,9.5920150870819323323258957517228132e294,9,-684.74853532243657880834521067177836
685.875,1.0867193260748144699435990675664012e295,8,-684.87353559054985087203318254957688
686,1.2311896116544566988378899416253945e295,9,-684.99853585856498230198400356455778
686.125,1.3948660651854391792322791703822653e295,9,-685.12353612648202697414897566253384
686.25,1.5803019991030915625755073518957014e295,9,-685.2485363943010387250514600738291
686.375,1.7903901699253821062264576752539424e295,9,-685.37353666202207135182293912883018
686.5,2.0284079049517544113215520224533583e295,9,-685.49853692964517861223903850074615
686.625,2.2980682282529109901408912083419153e295,9,-685.62353719717041422475550992623118
686.75,2.6035777835188041251158423584951481e295,9,-685.7485374645978318685441744544504
686.875,2.94970245736379899160612319677718e295,9,-685.87353773192748518352882627509518
687,3.341841726815980523654647132460938e295,9,-685.9985379991594277704210971757804
687.125,3.7861128908159102672739905695080137e295,9,-686.12353826629371319075628167918238
687.25,4.2894464997419708793675643440507047e295,9,-686.24853853333039496692912291020262
687.375,4.859694471670196749927002255073648e295,9,-686.3735388002695265822295592433691
687.5,5.505752581991402266909172224013883e295,9,-686.49853906711116148087843178061333
687.625,6.2376992372350119442678872883657701e295,9,-686.62353933385535306806315270948831
687.75,7.0669526979852677357554942936507501e295,9,-686.74853960050215470997333459181926
687.875,8.0064492035844786380645795729672529e295,9,-686.87353986705161973383638063270617
688,9.0708447773895930644833302232340368e295,9,-686.99854013350380142795303597972406
688.125,1.0276743860769433485036236422084456e296,9,-687.1235403998587530417329001020945
688.25,1.1642958342563521238635511428301397e296,9,-687.2485406661165277857299002995288
688.375,1.3190801024898797415565069531664388e296,9,-687.37354093227717883167772639037117
688.5,1.4944418103475007334110236853153734e296,9,-687.49854119834075931252522662859754
688.625,1.6931165849063790516497801616762539e296,9,-687.62354146430732232247176489915352
688.75,1.9182037366515512726083049746518786e296,9,-687.7485417301769209170025392410427
688.875,2.1732146088788802582749731187900581e296,9,-687.87354199594960811292386174750469
689,2.4621273548597944785676661916222613e296,9,-687.99854226162543688839839989255001
689.125,2.7894489973020316955616567632880163e296,9,-688.12354252720446018298037933304755
689.25,3.1602857382463174357532612255178626e296,9,-688.24854279268673089765074823548821
689.375,3.5804226162479220446987435298406476e296,9,-688.37354305807230189485230317647716
689.5,4.0564137535122669817918107195976906e296,9,-688.49854332336122599852477666593524
689.625,4.5956846008600461419772302867018474e296,9,-688.6235435885535559941398863419192
689.75,5.2066477755669780271573774988018444e296,9,-688.74854385364934462873634588589881
689.875,5.8988342991762351170745545467727612e296,9,-688.87354411864864461095483770725801
690,6.6830422826259247835336519282123453e296,8,-688.99854438355150861107294744571621
690.125,7.571505378217638396055133924876946e296,9,-689.12354464835798926104006034029496
690.25,8.5780836263212282207883337335329614e296,9,-689.24854491306813915451221951338451
690.375,9.7184796740763141034246214655869407e296,9,-689.373545177682010846886946218394
690.5,1.1010483739162824690310488627882844e297,9,-689.49854544219965685533802209939874
690.625,1.247425114014599146679563521079843e297,9,-689.62354570662112965885023351112732
690.75,1.4132616722951409379269713979292361e297,9,-689.74854597094648169825407794756121
690.875,1.6011451088618885552501393902803446e297,9,-689.87354623517576537626043262734937
691,1.814006417959935483549908457807058e297,9,-689.99854649930903305749518528417
691.125,2.0551662520670478127090392182429799e297,9,-690.12354676334633706853382721010203
691.25,2.3283867247579490846394962999915081e297,9,-690.24854702728772969793600859999883
691.375,2.6379301004834582784342249460640765e297,9,-690.37354729113326319628005624478694
691.5,2.9886252868452744787475541519826412e297,9,-690.49854755488298977619745362154312
691.625,3.385943166669361866621898828374715e297,9,-690.62354781853696161240728342813338
691.75,3.8360819450854752078231766309634037e297,9,-690.7485480820952308417506326101284
691.875,4.3460638430587665015871634093205849e297,9,-690.87354834555784956322495992764036
692,4.9238446458290342500518401516252301e297,9,-690.99854860892486983801842610965715
692.125,5.5784378152554683342707538781454811e297,8,-691.12354887219634368954418664338079
692.25,6.3200551022682807623193399053789412e297,9,-691.24854913537232310347464724600805
692.375,7.1602658530379031911926848540907385e297,9,-691.37354939845286002777568206632236
692.5,8.1121774941032131349200420903271171e297,9,-691.49854966143800637274081466339743
692.625,9.1906400121021369743599301275336887e297,9,-691.6235499243278140110253618096445
692.75,1.0412477618075439195104641817448666e298,9,-691.74855018712233477768054016536644
692.875,1.1796751210407282230430011104947005e298,9,-691.87355044982162047018753587191368
693,1.3365055730940341282367082821626129e298,9,-691.99855071242572284849153711046887
693.125,1.5141857053154584120796225967519492e298,9,-692.12355097493469363503572967341855
